"대상연도","기관구분","기관명","기준배출량(tonCO₂-eq)","온실가스 순 배출량(tonCO₂-eq)","온실가스 총 감축량(tonCO₂-eq)","온실가스 감축(%)","권장목표 달성유무(13.2%)","비고"
"2024","중앙행정기관","검찰청","","","","","N","법무부 일괄보고"
"2024","중앙행정기관","기획재정부","91","11","80","87.912","Y",""
"2024","중앙행정기관","원자력안전위원회","35","16","19","54.286","Y",""
"2024","중앙행정기관","국무조정실","134","45","89","66.418","Y",""
"2024","중앙행정기관","공정거래위원회","12","7","5","41.667","Y",""
"2024","중앙행정기관","국민권익위원회","185","139","46","24.865","Y",""
"2024","중앙행정기관","금융위원회","23","23","0","0","N",""
"2024","중앙행정기관","법제처","29","9","20","68.966","Y",""
"2024","중앙행정기관","국가보훈부","5491","5094","397","7.23","N",""
"2024","중앙행정기관","해양수산부","25186","18606","6580","26.126","Y",""
"2024","중앙행정기관","국세청","30006","30353","-347","-1.156","N",""
"2024","중앙행정기관","관세청","11430","10495","935","8.18","N",""
"2024","중앙행정기관","조달청","3251","1984","1267","38.973","Y",""
"2024","중앙행정기관","통계청","2778","2181","597","21.49","Y",""
"2024","중앙행정기관","통일부","1782","1663","119","6.678","N",""
"2024","중앙행정기관","외교부","1157","978","179","15.471","Y",""
"2024","중앙행정기관","법무부","40084","39168","916","2.285","N",""
"2024","중앙행정기관","국방부","784","739","45","5.74","N",""
"2024","중앙행정기관","병무청","8272","5959","2313","27.962","Y",""
"2024","중앙행정기관","경찰청","205252","184942","20310","9.895","N",""
"2024","중앙행정기관","교육부","3235","2405","830","25.657","Y",""
"2024","중앙행정기관","보건복지부","53992","55007","-1015","-1.88","N",""
"2024","중앙행정기관","기상청","43297","37138","6159","14.225","Y",""
"2024","중앙행정기관","문화체육관광부","52907","46615","6292","11.893","N",""
"2024","중앙행정기관","여성가족부","28","2","26","92.857","Y",""
"2024","중앙행정기관","농촌진흥청","67265","51676","15589","23.175","Y",""
"2024","중앙행정기관","산림청","24499","22917","1582","6.457","N",""
"2024","중앙행정기관","중소벤처기업부","1783","1184","599","33.595","Y",""
"2024","중앙행정기관","특허청","708","413","295","41.667","Y",""
"2024","중앙행정기관","산업통상자원부","1669","1507","162","9.706","N",""
"2024","중앙행정기관","식품의약품안전처","3763","3151","612","16.264","Y",""
"2024","중앙행정기관","환경부","30696","26297","4399","14.331","Y",""
"2024","중앙행정기관","고용노동부","13458","12967","491","3.648","N",""
"2024","중앙행정기관","해양경찰청","20993","19683","1310","6.24","N",""
"2024","중앙행정기관","농림축산식품부","34012","27668","6344","18.652","Y",""
"2024","중앙행정기관","방송통신위원회","13","13","0","0","N",""
"2024","중앙행정기관","국토교통부","6433","5498","935","14.534","Y",""
"2024","중앙행정기관","소방청","5258","4068","1190","22.632","Y",""
"2024","중앙행정기관","행정중심복합도시건설청","12","1","11","91.667","Y",""
"2024","중앙행정기관","과학기술정보통신부","108490","94675","13815","12.734","N",""
"2024","중앙행정기관","새만금개발청","68","41","27","39.706","Y",""
"2024","중앙행정기관","행정안전부","207527","178243","29284","14.111","Y",""
"2024","중앙행정기관","인사혁신처","2690","2240","450","16.729","Y",""
"2024","중앙행정기관","개인정보보호위원회","18","15","3","16.667","Y",""
"2024","중앙행정기관","질병관리청","4003","4237","-234","-5.846","N",""
"2024","중앙행정기관","재외동포청","0","0","0","0","N",""
"2024","중앙행정기관","국가유산청","14742","13535","1207","8.187","N",""
"2024","지방자치단체","서울특별시 종로구","1881","1444","437","23.232","Y",""
"2024","지방자치단체","서울특별시 중구","6806","4326","2480","36.438","Y",""
"2024","지방자치단체","서울특별시 용산구","5057","4382","675","13.348","Y",""
"2024","지방자치단체","서울특별시 성동구","6258","3888","2370","37.872","Y",""
"2024","지방자치단체","서울특별시 광진구","3308","2670","638","19.287","Y",""
"2024","지방자치단체","서울특별시 동대문구","4420","3367","1053","23.824","Y",""
"2024","지방자치단체","서울특별시 중랑구","3255","2709","546","16.774","Y",""
"2024","지방자치단체","서울특별시 성북구","5692","3816","1876","32.959","Y",""
"2024","지방자치단체","서울특별시 강북구","3644","3073","571","15.67","Y",""
"2024","지방자치단체","서울특별시 도봉구","6299","4700","1599","25.385","Y",""
"2024","지방자치단체","서울특별시 노원구","6882","5164","1718","24.964","Y",""
"2024","지방자치단체","서울특별시 은평구","7739","5655","2084","26.929","Y",""
"2024","지방자치단체","서울특별시 서대문구","4326","3387","939","21.706","Y",""
"2024","지방자치단체","서울특별시 마포구","5369","4129","1240","23.096","Y",""
"2024","지방자치단체","서울특별시 양천구","4434","3848","586","13.216","Y",""
"2024","지방자치단체","서울특별시 강서구","5208","4349","859","16.494","Y",""
"2024","지방자치단체","서울특별시 구로구","7049","5834","1215","17.236","Y",""
"2024","지방자치단체","서울특별시 금천구","3925","3626","299","7.618","N",""
"2024","지방자치단체","서울특별시 영등포구","4615","3595","1020","22.102","Y",""
"2024","지방자치단체","서울특별시 동작구","2395","1948","447","18.664","Y",""
"2024","지방자치단체","서울특별시 관악구","4398","3773","625","14.211","Y",""
"2024","지방자치단체","서울특별시 서초구","6562","5683","879","13.395","Y",""
"2024","지방자치단체","서울특별시 강남구","6473","6085","388","5.994","N",""
"2024","지방자치단체","서울특별시 송파구","8419","6393","2026","24.065","Y",""
"2024","지방자치단체","서울특별시 강동구","11694","10010","1684","14.401","Y",""
"2024","지방자치단체","부산광역시 중구","1170","1107","63","5.385","N",""
"2024","지방자치단체","부산광역시 서구","1052","1167","-115","-10.932","N",""
"2024","지방자치단체","부산광역시 동구","1573","1723","-150","-9.536","N",""
"2024","지방자치단체","부산광역시 영도구","1931","1352","579","29.984","Y",""
"2024","지방자치단체","부산광역시 부산진구","2766","1963","803","29.031","Y",""
"2024","지방자치단체","부산광역시 동래구","1878","1720","158","8.413","N",""
"2024","지방자치단체","부산광역시 남구","2364","2032","332","14.044","Y",""
"2024","지방자치단체","부산광역시 북구","1988","1723","265","13.33","Y",""
"2024","지방자치단체","부산광역시 해운대구","2765","2839","-74","-2.676","N",""
"2024","지방자치단체","부산광역시 사하구","3507","2472","1035","29.512","Y",""
"2024","지방자치단체","부산광역시 금정구","3215","2586","629","19.565","Y",""
"2024","지방자치단체","부산광역시 강서구","2140","1952","188","8.785","N",""
"2024","지방자치단체","부산광역시 연제구","1783","1522","261","14.638","Y",""
"2024","지방자치단체","부산광역시 수영구","1948","1560","388","19.918","Y",""
"2024","지방자치단체","부산광역시 사상구","2289","1950","339","14.81","Y",""
"2024","지방자치단체","부산광역시 기장군","3287","2816","471","14.329","Y",""
"2024","지방자치단체","대구광역시 중구","1816","1573","243","13.381","Y",""
"2024","지방자치단체","대구광역시 동구","3214","2361","853","26.54","Y",""
"2024","지방자치단체","대구광역시 서구","2736","2296","440","16.082","Y",""
"2024","지방자치단체","대구광역시 남구","1743","1186","557","31.956","Y",""
"2024","지방자치단체","대구광역시 북구","4339","2727","1612","37.151","Y",""
"2024","지방자치단체","대구광역시 수성구","3301","2318","983","29.779","Y",""
"2024","지방자치단체","대구광역시 달서구","4291","3197","1094","25.495","Y",""
"2024","지방자치단체","대구광역시 달성군","3606","2584","1022","28.342","Y",""
"2024","지방자치단체","인천광역시 중구","3701","2219","1482","40.043","Y",""
"2024","지방자치단체","인천광역시 동구","2489","1863","626","25.151","Y",""
"2024","지방자치단체","인천광역시 미추홀구","2603","2259","344","13.216","Y",""
"2024","지방자치단체","인천광역시 연수구","3769","2695","1074","28.496","Y",""
"2024","지방자치단체","인천광역시 남동구","4942","4253","689","13.942","Y",""
"2024","지방자치단체","인천광역시 부평구","4810","4150","660","13.721","Y",""
"2024","지방자치단체","인천광역시 계양구","2782","2354","428","15.385","Y",""
"2024","지방자치단체","인천광역시 서구","4096","3185","911","22.241","Y",""
"2024","지방자치단체","인천광역시 강화군","4079","3733","346","8.482","N",""
"2024","지방자치단체","인천광역시 옹진군","1481","1386","95","6.415","N",""
"2024","지방자치단체","광주광역시 동구","1337","886","451","33.732","Y",""
"2024","지방자치단체","광주광역시 서구","3118","2566","552","17.704","Y",""
"2024","지방자치단체","광주광역시 남구","2994","1907","1087","36.306","Y",""
"2024","지방자치단체","광주광역시 북구","2067","1475","592","28.641","Y",""
"2024","지방자치단체","광주광역시 광산구","2481","2004","477","19.226","Y",""
"2024","지방자치단체","대전광역시 동구","3443","2986","457","13.273","Y",""
"2024","지방자치단체","대전광역시 중구","1684","1461","223","13.242","Y",""
"2024","지방자치단체","대전광역시 서구","6101","5291","810","13.277","Y",""
"2024","지방자치단체","대전광역시 유성구","4046","3499","547","13.52","Y",""
"2024","지방자치단체","대전광역시 대덕구","2763","2295","468","16.938","Y",""
"2024","지방자치단체","울산광역시 중구","2198","1852","346","15.742","Y",""
"2024","지방자치단체","울산광역시 남구","2544","2095","449","17.649","Y",""
"2024","지방자치단체","울산광역시 동구","1670","1439","231","13.832","Y",""
"2024","지방자치단체","울산광역시 북구","2699","1865","834","30.9","Y",""
"2024","지방자치단체","울산광역시 울주군","4709","4038","671","14.249","Y",""
"2024","지방자치단체","경기도 수원시","22401","16470","5931","26.476","Y",""
"2024","지방자치단체","경기도 성남시","20301","15975","4326","21.309","Y",""
"2024","지방자치단체","경기도 의정부시","5582","4791","791","14.171","Y",""
"2024","지방자치단체","경기도 안양시","8923","7511","1412","15.824","Y",""
"2024","지방자치단체","경기도 부천시","11150","9019","2131","19.112","Y",""
"2024","지방자치단체","경기도 광명시","10802","8672","2130","19.719","Y",""
"2024","지방자치단체","경기도 평택시","8740","6552","2188","25.034","Y",""
"2024","지방자치단체","경기도 동두천시","8422","6371","2051","24.353","Y",""
"2024","지방자치단체","경기도 안산시","15717","12606","3111","19.794","Y",""
"2024","지방자치단체","경기도 고양시","10549","8637","1912","18.125","Y",""
"2024","지방자치단체","경기도 과천시","4689","3561","1128","24.056","Y",""
"2024","지방자치단체","경기도 구리시","4590","2981","1609","35.054","Y",""
"2024","지방자치단체","경기도 남양주시","8896","6794","2102","23.629","Y",""
"2024","지방자치단체","경기도 오산시","3186","2209","977","30.665","Y",""
"2024","지방자치단체","경기도 시흥시","8034","5959","2075","25.828","Y",""
"2024","지방자치단체","경기도 군포시","6199","5200","999","16.116","Y",""
"2024","지방자치단체","경기도 의왕시","4128","2585","1543","37.379","Y",""
"2024","지방자치단체","경기도 하남시","5469","4365","1104","20.187","Y",""
"2024","지방자치단체","경기도 용인시","16696","13176","3520","21.083","Y",""
"2024","지방자치단체","경기도 파주시","5586","4096","1490","26.674","Y",""
"2024","지방자치단체","경기도 이천시","5513","4736","777","14.094","Y",""
"2024","지방자치단체","경기도 안성시","4109","3534","575","13.994","Y",""
"2024","지방자치단체","경기도 김포시","12794","10964","1830","14.304","Y",""
"2024","지방자치단체","경기도 연천군","2222","1811","411","18.497","Y",""
"2024","지방자치단체","경기도 가평군","10655","8077","2578","24.195","Y",""
"2024","지방자치단체","경기도 양평군","16478","13789","2689","16.319","Y",""
"2024","지방자치단체","강원특별자치도 춘천시","5409","4225","1184","21.889","Y",""
"2024","지방자치단체","강원특별자치도 원주시","8255","7145","1110","13.446","Y",""
"2024","지방자치단체","강원특별자치도 강릉시","9329","7862","1467","15.725","Y",""
"2024","지방자치단체","강원특별자치도 동해시","6676","5788","888","13.301","Y",""
"2024","지방자치단체","강원특별자치도 태백시","6101","5250","851","13.949","Y",""
"2024","지방자치단체","강원특별자치도 속초시","5167","4484","683","13.219","Y",""
"2024","지방자치단체","강원특별자치도 삼척시","11083","9620","1463","13.2","Y",""
"2024","지방자치단체","강원특별자치도 홍천군","7626","6619","1007","13.205","Y",""
"2024","지방자치단체","강원특별자치도 횡성군","6405","5594","811","12.662","N",""
"2024","지방자치단체","강원특별자치도 영월군","5216","4346","870","16.679","Y",""
"2024","지방자치단체","강원특별자치도 평창군","8102","6092","2010","24.809","Y",""
"2024","지방자치단체","강원특별자치도 정선군","5913","5721","192","3.247","N",""
"2024","지방자치단체","강원특별자치도 철원군","5040","4374","666","13.214","Y",""
"2024","지방자치단체","강원특별자치도 화천군","4623","3208","1415","30.608","Y",""
"2024","지방자치단체","강원특별자치도 양구군","6187","5370","817","13.205","Y",""
"2024","지방자치단체","강원특별자치도 인제군","9043","7141","1902","21.033","Y",""
"2024","지방자치단체","강원특별자치도 고성군","6261","5434","827","13.209","Y",""
"2024","지방자치단체","강원특별자치도 양양군","5918","5136","782","13.214","Y",""
"2024","지방자치단체","충청북도 청주시","22941","14581","8360","36.441","Y",""
"2024","지방자치단체","충청북도 충주시","6590","5657","933","14.158","Y",""
"2024","지방자치단체","충청북도 제천시","3923","3307","616","15.702","Y",""
"2024","지방자치단체","충청북도 보은군","5909","4708","1201","20.325","Y",""
"2024","지방자치단체","충청북도 옥천군","5542","4761","781","14.092","Y",""
"2024","지방자치단체","충청북도 영동군","1894","1947","-53","-2.798","N",""
"2024","지방자치단체","충청북도 진천군","2976","2581","395","13.273","Y",""
"2024","지방자치단체","충청북도 괴산군","3867","3217","650","16.809","Y",""
"2024","지방자치단체","충청북도 음성군","4816","3876","940","19.518","Y",""
"2024","지방자치단체","충청북도 단양군","5274","3314","1960","37.163","Y",""
"2024","지방자치단체","충청남도 천안시","10171","7213","2958","29.083","Y",""
"2024","지방자치단체","충청남도 공주시","10403","8668","1735","16.678","Y",""
"2024","지방자치단체","충청남도 보령시","3136","2528","608","19.388","Y",""
"2024","지방자치단체","충청남도 아산시","7290","6074","1216","16.68","Y",""
"2024","지방자치단체","충청남도 서산시","10705","8919","1786","16.684","Y",""
"2024","지방자치단체","충청남도 논산시","9113","7593","1520","16.679","Y",""
"2024","지방자치단체","충청남도 금산군","1490","1241","249","16.711","Y",""
"2024","지방자치단체","충청남도 부여군","2917","2430","487","16.695","Y",""
"2024","지방자치단체","충청남도 서천군","2279","1830","449","19.702","Y",""
"2024","지방자치단체","충청남도 청양군","4900","4082","818","16.694","Y",""
"2024","지방자치단체","충청남도 홍성군","3264","2569","695","21.293","Y",""
"2024","지방자치단체","충청남도 예산군","12149","9243","2906","23.92","Y",""
"2024","지방자치단체","충청남도 태안군","7582","5334","2248","29.649","Y",""
"2024","지방자치단체","전북특별자치도 전주시","7914","6448","1466","18.524","Y",""
"2024","지방자치단체","전북특별자치도 군산시","9220","7634","1586","17.202","Y",""
"2024","지방자치단체","전북특별자치도 익산시","5498","4513","985","17.916","Y",""
"2024","지방자치단체","전북특별자치도 정읍시","2707","2279","428","15.811","Y",""
"2024","지방자치단체","전북특별자치도 남원시","6548","5573","975","14.89","Y",""
"2024","지방자치단체","전북특별자치도 김제시","9062","7439","1623","17.91","Y",""
"2024","지방자치단체","전북특별자치도 완주군","5566","4543","1023","18.379","Y",""
"2024","지방자치단체","전북특별자치도 진안군","5167","3738","1429","27.656","Y",""
"2024","지방자치단체","전북특별자치도 무주군","5342","4592","750","14.04","Y",""
"2024","지방자치단체","전북특별자치도 장수군","5560","3951","1609","28.939","Y",""
"2024","지방자치단체","전북특별자치도 임실군","1936","1491","445","22.986","Y",""
"2024","지방자치단체","전북특별자치도 순창군","4226","3459","767","18.15","Y",""
"2024","지방자치단체","전북특별자치도 고창군","4085","3465","620","15.177","Y",""
"2024","지방자치단체","전북특별자치도 부안군","8010","5484","2526","31.536","Y",""
"2024","지방자치단체","전라남도 목포시","3812","3306","506","13.274","Y",""
"2024","지방자치단체","전라남도 여수시","6871","3257","3614","52.598","Y",""
"2024","지방자치단체","전라남도 순천시","4937","3315","1622","32.854","Y",""
"2024","지방자치단체","전라남도 나주시","5789","4959","830","14.338","Y",""
"2024","지방자치단체","전라남도 광양시","4865","3685","1180","24.255","Y",""
"2024","지방자치단체","전라남도 담양군","4824","3043","1781","36.92","Y",""
"2024","지방자치단체","전라남도 곡성군","4236","3440","796","18.791","Y",""
"2024","지방자치단체","전라남도 구례군","6339","4555","1784","28.143","Y",""
"2024","지방자치단체","전라남도 고흥군","6295","5362","933","14.821","Y",""
"2024","지방자치단체","전라남도 보성군","6324","5319","1005","15.892","Y",""
"2024","지방자치단체","전라남도 화순군","6057","4990","1067","17.616","Y",""
"2024","지방자치단체","전라남도 장흥군","1289","1118","171","13.266","Y",""
"2024","지방자치단체","전라남도 강진군","2970","2448","522","17.576","Y",""
"2024","지방자치단체","전라남도 해남군","5130","4450","680","13.255","Y",""
"2024","지방자치단체","전라남도 영암군","5358","4102","1256","23.442","Y",""
"2024","지방자치단체","전라남도 무안군","5254","3956","1298","24.705","Y",""
"2024","지방자치단체","전라남도 함평군","5448","4344","1104","20.264","Y",""
"2024","지방자치단체","전라남도 영광군","3047","2537","510","16.738","Y",""
"2024","지방자치단체","전라남도 장성군","4011","3458","553","13.787","Y",""
"2024","지방자치단체","전라남도 완도군","1685","1581","104","6.172","N",""
"2024","지방자치단체","전라남도 진도군","2661","2124","537","20.18","Y",""
"2024","지방자치단체","전라남도 신안군","1852","771","1081","58.369","Y",""
"2024","지방자치단체","경상북도 포항시","8002","5920","2082","26.018","Y",""
"2024","지방자치단체","경상북도 경주시","8846","6617","2229","25.198","Y",""
"2024","지방자치단체","경상북도 김천시","3926","2267","1659","42.257","Y",""
"2024","지방자치단체","경상북도 안동시","5421","3832","1589","29.312","Y",""
"2024","지방자치단체","경상북도 구미시","10903","8129","2774","25.443","Y",""
"2024","지방자치단체","경상북도 영주시","8520","6183","2337","27.43","Y",""
"2024","지방자치단체","경상북도 영천시","11616","9731","1885","16.228","Y",""
"2024","지방자치단체","경상북도 상주시","12627","7843","4784","37.887","Y",""
"2024","지방자치단체","경상북도 문경시","7761","6360","1401","18.052","Y",""
"2024","지방자치단체","경상북도 경산시","5662","4908","754","13.317","Y",""
"2024","지방자치단체","대구광역시 군위군","4041","3228","813","20.119","Y",""
"2024","지방자치단체","경상북도 의성군","4671","2654","2017","43.181","Y",""
"2024","지방자치단체","경상북도 청송군","3213","2221","992","30.875","Y",""
"2024","지방자치단체","경상북도 영양군","2916","2305","611","20.953","Y",""
"2024","지방자치단체","경상북도 영덕군","4139","2394","1745","42.16","Y",""
"2024","지방자치단체","경상북도 청도군","4677","3354","1323","28.287","Y",""
"2024","지방자치단체","경상북도 고령군","4816","3927","889","18.459","Y",""
"2024","지방자치단체","경상북도 성주군","5216","3911","1305","25.019","Y",""
"2024","지방자치단체","경상북도 칠곡군","3929","3398","531","13.515","Y",""
"2024","지방자치단체","경상북도 예천군","2770","2074","696","25.126","Y",""
"2024","지방자치단체","경상북도 봉화군","4246","3865","381","8.973","N",""
"2024","지방자치단체","경상북도 울진군","2114","1561","553","26.159","Y",""
"2024","지방자치단체","경상북도 울릉군","1234","1312","-78","-6.321","N",""
"2024","지방자치단체","경상남도 진주시","6716","5811","905","13.475","Y",""
"2024","지방자치단체","경상남도 통영시","2759","2394","365","13.229","Y",""
"2024","지방자치단체","경상남도 사천시","8477","4511","3966","46.785","Y",""
"2024","지방자치단체","경상남도 김해시","10428","8253","2175","20.857","Y",""
"2024","지방자치단체","경상남도 밀양시","3084","2631","453","14.689","Y",""
