"대상연도","기관구분","기관명","기준배출량(tonCO₂-eq)","온실가스 순 배출량(tonCO₂-eq)","온실가스 총 감축량(tonCO₂-eq)","온실가스 감축(%)","권장목표 달성유무(13.2%)","비고"
"2024","지방자치단체","경상남도 거제시","4744","4096","648","13.659","Y",""
"2024","지방자치단체","경상남도 양산시","4305","3458","847","19.675","Y",""
"2024","지방자치단체","경상남도 의령군","4855","5197","-342","-7.044","N",""
"2024","지방자치단체","경상남도 함안군","4983","5284","-301","-6.041","N",""
"2024","지방자치단체","경상남도 창녕군","1467","1316","151","10.293","N",""
"2024","지방자치단체","경상남도 고성군","5108","4161","947","18.54","Y",""
"2024","지방자치단체","경상남도 남해군","4043","3152","891","22.038","Y",""
"2024","지방자치단체","경상남도 하동군","2169","1818","351","16.183","Y",""
"2024","지방자치단체","경상남도 산청군","4720","4092","628","13.305","Y",""
"2024","지방자치단체","경상남도 함양군","5189","3971","1218","23.473","Y",""
"2024","지방자치단체","경상남도 거창군","5323","4465","858","16.119","Y",""
"2024","지방자치단체","경상남도 합천군","4155","3193","962","23.153","Y",""
"2024","지방자치단체","경기도 화성시","9722","7108","2614","26.887","Y",""
"2024","지방자치단체","경기도 광주시","5960","5132","828","13.893","Y",""
"2024","지방자치단체","충청북도 증평군","5096","4418","678","13.305","Y",""
"2024","지방자치단체","충청남도 계룡시","6725","4171","2554","37.978","Y",""
"2024","지방자치단체","경기도 양주시","3355","2882","473","14.098","Y",""
"2024","지방자치단체","경기도 포천시","4035","3472","563","13.953","Y",""
"2024","지방자치단체","경상남도 창원시","15396","13357","2039","13.244","Y",""
"2024","지방자치단체","충청남도 당진시","9533","7541","1992","20.896","Y",""
"2024","지방자치단체","세종특별자치시","13375","10433","2942","21.996","Y",""
"2024","지방자치단체","경기도 여주시","12640","9124","3516","27.816","Y",""
"2024","지방자치단체","서울특별시","126049","114073","11976","9.501","N",""
"2024","지방자치단체","부산광역시","41930","34073","7857","18.738","Y",""
"2024","지방자치단체","대구광역시","23094","17337","5757","24.929","Y",""
"2024","지방자치단체","인천광역시","29921","20485","9436","31.536","Y",""
"2024","지방자치단체","광주광역시","15026","12137","2889","19.227","Y",""
"2024","지방자치단체","대전광역시","14179","12307","1872","13.203","Y",""
"2024","지방자치단체","울산광역시","11792","9995","1797","15.239","Y",""
"2024","지방자치단체","경기도","80766","53384","27382","33.903","Y",""
"2024","지방자치단체","강원특별자치도","26184","18658","7526","28.743","Y",""
"2024","지방자치단체","충청북도","14998","10882","4116","27.444","Y",""
"2024","지방자치단체","충청남도","17997","14996","3001","16.675","Y",""
"2024","지방자치단체","전북특별자치도","16114","13624","2490","15.452","Y",""
"2024","지방자치단체","전라남도","18587","16122","2465","13.262","Y",""
"2024","지방자치단체","경상북도","26757","18647","8110","30.31","Y",""
"2024","지방자치단체","경상남도","24056","18478","5578","23.188","Y",""
"2024","지방자치단체","제주특별자치도","33764","26228","7536","22.32","Y",""
"2024","시도교육청","서울특별시교육청","17279","15883","1396","8.079","N",""
"2024","시도교육청","부산광역시교육청","6698","6896","-198","-2.956","N",""
"2024","시도교육청","대구광역시교육청","8730","7998","732","8.385","N",""
"2024","시도교육청","인천광역시교육청","7767","7457","310","3.991","N",""
"2024","시도교육청","광주광역시교육청","5515","5515","0","0","N",""
"2024","시도교육청","대전광역시교육청","4872","3588","1284","26.355","Y",""
"2024","시도교육청","울산광역시교육청","4692","4299","393","8.376","N",""
"2024","시도교육청","경기도교육청","14124","14891","-767","-5.43","N",""
"2024","시도교육청","강원도교육청","6874","7381","-507","-7.376","N",""
"2024","시도교육청","충청북도교육청","8697","8562","135","1.552","N",""
"2024","시도교육청","충청남도교육청","7075","7750","-675","-9.541","N",""
"2024","시도교육청","전라북도교육청","8563","8818","-255","-2.978","N",""
"2024","시도교육청","전라남도교육청","9068","10632","-1564","-17.247","N",""
"2024","시도교육청","경상북도교육청","8754","8297","457","5.22","N",""
"2024","시도교육청","경상남도교육청","9641","9903","-262","-2.718","N",""
"2024","시도교육청","제주특별자치도교육청","2302","2417","-115","-4.996","N",""
"2024","시도교육청","세종특별자치시교육청","2854","2894","-40","-1.402","N",""
"2024","공공기관","한국기술교육대학교","10761","10503","258","2.398","N",""
"2024","공공기관","한국전력국제원자력대학원대학교","1024","941","83","8.105","N",""
"2024","공공기관","통일연구원","15","9","6","40","Y",""
"2024","공공기관","한국자산관리공사","4465","3586","879","19.686","Y",""
"2024","공공기관","한국개발연구원","2159","1995","164","7.596","N",""
"2024","공공기관","대외경제정책연구원","15","1","14","93.333","Y",""
"2024","공공기관","한국행정연구원","387","339","48","12.403","N",""
"2024","공공기관","한국교육과정평가원","1429","1294","135","9.447","N",""
"2024","공공기관","산업연구원","453","460","-7","-1.545","N",""
"2024","공공기관","한국보건사회연구원","13","4","9","69.231","Y",""
"2024","공공기관","한국노동연구원","15","0","15","100","Y",""
"2024","공공기관","한국해양수산개발원","619","624","-5","-0.808","N",""
"2024","공공기관","한국법제연구원","343","307","36","10.496","N",""
"2024","공공기관","한국환경연구원","10","2","8","80","Y",""
"2024","공공기관","한국교육개발원","1948","1615","333","17.094","Y",""
"2024","공공기관","한국농촌경제연구원","1043","912","131","12.56","N",""
"2024","공공기관","국토연구원","825","873","-48","-5.818","N",""
"2024","공공기관","과학기술정책연구원","11","1","10","90.909","Y",""
"2024","공공기관","한국조폐공사","28419","20106","8313","29.252","Y",""
"2024","공공기관","신용보증기금","6080","4462","1618","26.612","Y",""
"2024","공공기관","예금보험공사","2319","1965","354","15.265","Y",""
"2024","공공기관","한국산업은행","18584","15750","2834","15.25","Y",""
"2024","공공기관","한국수출입은행","4385","3984","401","9.145","N",""
"2024","공공기관","한국국제협력단","2485","1985","500","20.121","Y",""
"2024","공공기관","한국국제교류재단","281","292","-11","-3.915","N",""
"2024","공공기관","대한법률구조공단","881","891","-10","-1.135","N",""
"2024","공공기관","전쟁기념사업회","3024","1857","1167","38.591","Y",""
"2024","공공기관","한국사학진흥재단","582","387","195","33.505","Y",""
"2024","공공기관","한국관광공사","2717","1730","987","36.327","Y",""
"2024","공공기관","한국출판문화산업진흥원","16","10","6","37.5","Y",""
"2024","공공기관","대한무역투자진흥공사","3409","2720","689","20.211","Y",""
"2024","공공기관","한국석유공사","8137","6241","1896","23.301","Y",""
"2024","공공기관","한국에너지공단","2254","1495","759","33.673","Y",""
"2024","공공기관","에너지경제연구원","690","642","48","6.957","N",""
"2024","공공기관","한국가스안전공사","6723","4572","2151","31.995","Y",""
"2024","공공기관","대한적십자사","17115","16624","491","2.869","N",""
"2024","공공기관","한국사회복지협의회","278","252","26","9.353","N",""
"2024","공공기관","근로복지공단","25998","22242","3756","14.447","Y",""
"2024","공공기관","한국산업인력공단","7397","6106","1291","17.453","Y",""
"2024","공공기관","한국투자공사","21","18","3","14.286","Y",""
"2024","공공기관","한국전력기술(주)","722","186","536","74.238","Y",""
"2024","공공기관","한국환경보전원","434","353","81","18.664","Y",""
"2024","공공기관","한국문화진흥주식회사","1401","1643","-242","-17.273","N",""
"2024","공공기관","88관광개발(주)","1993","1864","129","6.473","N",""
"2024","공공기관","여수광양항만공사","453","382","71","15.673","Y",""
"2024","공공기관","경북대학교병원","14371","13548","823","5.727","N",""
"2024","공공기관","전남대학교병원","35910","29206","6704","18.669","Y",""
"2024","공공기관","한국발명진흥회","2161","1989","172","7.959","N",""
"2024","공공기관","충북대학교병원","16906","11922","4984","29.481","Y",""
"2024","공공기관","경상대학교병원","22948","22835","113","0.492","N",""
"2024","공공기관","(주)중소기업유통센터","6453","5903","550","8.523","N",""
"2024","공공기관","한국산업단지공단","1690","1107","583","34.497","Y",""
"2024","공공기관","한국교육학술정보원","4223","3326","897","21.241","Y",""
"2024","공공기관","한국해양수산연수원","2076","1753","323","15.559","Y",""
"2024","공공기관","국민건강보험공단","23951","20615","3336","13.928","Y",""
"2024","공공기관","한국원자력안전기술원","4372","3625","747","17.086","Y",""
"2024","공공기관","독립기념관","2716","2178","538","19.809","Y",""
"2024","공공기관","영화진흥위원회","435","267","168","38.621","Y",""
"2024","공공기관","예술의전당","5968","5921","47","0.788","N",""
"2024","공공기관","영상물등급위원회","181","192","-11","-6.077","N",""
"2024","공공기관","한국영상자료원","25","0","25","100","Y",""
"2024","공공기관","대한체육회","23413","19385","4028","17.204","Y",""
"2024","공공기관","서울올림픽기념국민체육진흥공단","11181","8953","2228","19.927","Y",""
"2024","공공기관","한국마사회","33565","28048","5517","16.437","Y",""
"2024","공공기관","한국청소년상담복지개발원","3","0","3","100","Y",""
"2024","공공기관","한국방송광고진흥공사","4956","4373","583","11.764","N",""
"2024","공공기관","국제방송교류재단","2303","1688","615","26.704","Y",""
"2024","공공기관","한국보건의료인국가시험원","757","622","135","17.834","Y",""
"2024","공공기관","한국보건산업진흥원","764","694","70","9.162","N",""
"2024","공공기관","한국해양과학기술원","20032","15499","4533","22.629","Y",""
"2024","공공기관","건강보험심사평가원","9623","8332","1291","13.416","Y",""
"2024","공공기관","제주대학교병원","10490","9806","684","6.52","N",""
"2024","공공기관","강원대학교병원","9030","8398","632","6.999","N",""
"2024","공공기관","한국보훈복지의료공단","27053","22940","4113","15.203","Y",""
"2024","공공기관","민주화운동기념사업회","417","387","30","7.194","N",""
"2024","공공기관","부산항만공사","646","468","178","27.554","Y",""
"2024","공공기관","한국디자인진흥원","1826","1580","246","13.472","Y",""
"2024","공공기관","재단법인한국양성평등교육진흥원","8","4","4","50","Y",""
"2024","공공기관","재단법인한국특허정보원","9","3","6","66.667","Y",""
"2024","공공기관","제주국제자유도시개발센터","464","388","76","16.379","Y",""
"2024","공공기관","한국전기안전공사","2353","2019","334","14.195","Y",""
"2024","공공기관","서울대학교치과병원","3655","3486","169","4.624","N",""
"2024","공공기관","한국주택금융공사","4617","3544","1073","23.24","Y",""
"2024","공공기관","한국학중앙연구원","2238","1873","365","16.309","Y",""
"2024","공공기관","한국문화예술교육진흥원","2","2","0","0","N",""
"2024","공공기관","(주)한국가스기술공사","854","726","128","14.988","Y",""
"2024","공공기관","인천항만공사","5849","3357","2492","42.606","Y",""
"2024","공공기관","한국인터넷진흥원","4263","3341","922","21.628","Y",""
"2024","공공기관","한국문화예술위원회","1471","1300","171","11.625","N",""
"2024","공공기관","경제인문사회연구회","12","6","6","50","Y",""
"2024","공공기관","연구개발특구진흥재단","528","387","141","26.705","Y",""
"2024","공공기관","대한장애인체육회","3147","2969","178","5.656","N",""
"2024","공공기관","한국방송통신전파진흥원","1813","1557","256","14.12","Y",""
"2024","공공기관","한국원자력통제기술원","928","876","52","5.603","N",""
"2024","공공기관","한국상하수도협회","129","128","1","0.775","N",""
"2024","공공기관","한국보건복지인력개발원","30","9","21","70","Y",""
"2024","공공기관","한국고용정보원","4129","2970","1159","28.07","Y",""
"2024","공공기관","한국소비자원","1935","1601","334","17.261","Y",""
"2024","공공기관","한국청소년정책연구원","15","1","14","93.333","Y",""
"2024","공공기관","울산항만공사","647","523","124","19.165","Y",""
"2024","공공기관","한국문화관광연구원","7","7","0","0","N",""
"2024","공공기관","한국산업기술시험원","18282","13957","4325","23.657","Y",""
"2024","공공기관","동북아역사재단","14","7","7","50","Y",""
"2024","공공기관","학교법인한국폴리텍","23270","19807","3463","14.882","Y",""
"2024","공공기관","국민연금공단","14025","11568","2457","17.519","Y",""
"2024","공공기관","한국체육산업개발주식회사","13686","11837","1849","13.51","Y",""
"2024","공공기관","한국공정거래조정원","3","7","-4","-133.333","N",""
"2024","공공기관","한국국제보건의료재단","44","0","44","100","Y",""
"2024","공공기관","한전KDN(주)","6883","4936","1947","28.287","Y",""
"2024","공공기관","도로교통공단","11407","9215","2192","19.216","Y",""
"2024","공공기관","한국장애인개발원","87","56","31","35.632","Y",""
"2024","공공기관","한국교통연구원","13","7","6","46.154","Y",""
"2024","공공기관","중소기업기술정보진흥원","990","916","74","7.475","N",""
"2024","공공기관","한국과학창의재단","7","4","3","42.857","Y",""
"2024","공공기관","한국전력거래소","4588","3932","656","14.298","Y",""
"2024","공공기관","한국여성정책연구원","580","534","46","7.931","N",""
"2024","공공기관","정보통신정책연구원","727","624","103","14.168","Y",""
"2024","공공기관","가축위생방역지원본부","1553","1343","210","13.522","Y",""
"2024","공공기관","한국문학번역원","170","169","1","0.588","N",""
"2024","공공기관","전략물자관리원","0","0","0","0","N",""
"2024","공공기관","한국고전번역원","356","328","28","7.865","N",""
"2024","공공기관","한국보건의료연구원","5","3","2","40","Y",""
"2024","공공기관","노사발전재단","17","0","17","100","Y",""
"2024","공공기관","한국농어촌공사","11019","9480","1539","13.967","Y",""
"2024","공공기관","한국산업안전보건공단","6188","5036","1152","18.617","Y",""
"2024","공공기관","신용보증재단중앙회","19","8","11","57.895","Y",""
"2024","공공기관","한국노인인력개발원","179","137","42","23.464","Y",""
"2024","공공기관","한국소방산업기술원","1971","1452","519","26.332","Y",""
"2024","공공기관","한국환경산업기술원","1549","1166","383","24.726","Y",""
"2024","공공기관","한국장학재단","1864","1388","476","25.536","Y",""
"2024","공공기관","한국석유관리원","2794","2166","628","22.477","Y",""
"2024","공공기관","한국산업기술진흥원","22","0","22","100","Y",""
"2024","공공기관","한국세라믹기술원","7454","5053","2401","32.211","Y",""
"2024","공공기관","한국연구재단","3786","3085","701","18.516","Y",""
"2024","공공기관","한국저작권위원회","352","347","5","1.42","N",""
"2024","공공기관","정보통신산업진흥원","687","514","173","25.182","Y",""
"2024","공공기관","태권도진흥재단","4418","4581","-163","-3.689","N",""
"2024","공공기관","한국장애인고용공단","3438","3371","67","1.949","N",""
"2024","공공기관","한국환경공단","17029","13192","3837","22.532","Y",""
"2024","공공기관","강릉원주대학교치과병원","610","580","30","4.918","N",""
"2024","공공기관","정부법무공단","136","107","29","21.324","Y",""
"2024","공공기관","사립학교교직원연금공단","3485","2742","743","21.32","Y",""
"2024","공공기관","공무원연금공단","10385","8436","1949","18.767","Y",""
"2024","공공기관","한국콘텐츠진흥원","1959","1718","241","12.302","N",""
"2024","공공기관","한국언론진흥재단","12","4","8","66.667","Y",""
"2024","공공기관","(재)한국보육진흥원","2","2","0","0","N",""
"2024","공공기관","국립중앙의료원","7600","6979","621","8.171","N",""
"2024","공공기관","재단법인국악방송","24","15","9","37.5","Y",""
"2024","공공기관","한국공예디자인문화진흥원","334","326","8","2.395","N",""
"2024","공공기관","주택관리공단(주)","204","186","18","8.824","N",""
"2024","공공기관","축산물품질평가원","851","705","146","17.156","Y",""
"2024","공공기관","한국에너지기술평가원","8","7","1","12.5","N",""
"2024","공공기관","한국법무보호복지공단","1888","1820","68","3.602","N",""
"2024","공공기관","코레일네트웍스(주)","33","23","10","30.303","Y",""
"2024","공공기관","한국무역보험공사","1967","1595","372","18.912","Y",""
"2024","공공기관","코레일관광개발(주)","1","1","0","0","N",""
"2024","공공기관","건설근로자공제회","43","18","25","58.14","Y",""
"2024","공공기관","한국청소년활동진흥원","5227","4087","1140","21.81","Y",""
"2024","공공기관","기초과학연구원","13458","15933","-2475","-18.391","N",""
"2024","공공기관","한국임업진흥원","667","326","341","51.124","Y",""
"2024","공공기관","한국잡월드","2531","2207","324","12.801","N",""
"2024","공공기관","한국우편사업진흥원","490","398","92","18.776","Y",""
"2024","공공기관","한국농수산식품유통공사","13982","11898","2084","14.905","Y",""
"2024","공공기관","부산대학교치과병원","2087","1845","242","11.596","N",""
"2024","공공기관","국립박물관문화재단","5","2","3","60","Y",""
"2024","공공기관","(재)우체국시설관리단","56","58","-2","-3.571","N",""
"2024","공공기관","국제식물검역인증원","105","75","30","28.571","Y",""
"2024","공공기관","한국의료분쟁조정중재원","4","1","3","75","Y",""
"2024","공공기관","남북교류협력지원협회","5","2","3","60","Y",""
"2024","공공기관","국가평생교육진흥원","3","0","3","100","Y",""
"2024","공공기관","대구경북첨단의료산업진흥재단","7720","8569","-849","-10.997","N",""
"2024","공공기관","오송첨단의료산업진흥재단","17775","16310","1465","8.242","N",""
"2024","공공기관","우체국금융개발원","3866","3066","800","20.693","Y",""
"2024","공공기관","APEC기후센터","804","889","-85","-10.572","N",""
"2024","공공기관","한국의약품안전관리원","6","2","4","66.667","Y",""
"2024","공공기관","농림수산식품교육문화정보원","686","390","296","43.149","Y",""
"2024","공공기관","한국나노기술원","9739","11019","-1280","-13.143","N",""
"2024","공공기관","한국예술인복지재단","0","0","0","0","N",""
"2024","공공기관","세종학당재단","1","0","1","100","Y",""
"2024","공공기관","국토교통과학기술진흥원","18","6","12","66.667","Y",""
"2024","공공기관","식품안전정보원","20","10","10","50","Y",""
"2024","공공기관","국립대구과학관","1855","1464","391","21.078","Y",""
"2024","공공기관","한국조세재정연구원","862","783","79","9.165","N",""
"2024","공공기관","한국원자력환경공단","7265","6751","514","7.075","N",""
"2024","공공기관","한국도박문제관리센터","3","5","-2","-66.667","N",""
"2024","공공기관","게임물관리위원회","12","11","1","8.333","N",""
"2024","공공기관","소상공인시장진흥공단","22","8","14","63.636","Y",""
"2024","공공기관","국립생태원","7249","5696","1553","21.424","Y",""
"2024","공공기관","한국건강가정진흥원","9","0","9","100","Y",""
"2024","공공기관","국립광주과학관","1519","1427","92","6.057","N",""
"2024","공공기관","한국건강증진개발원","3","0","3","100","Y",""
"2024","공공기관","국가유산진흥원","1397","1213","184","13.171","N",""
"2024","공공기관","농업정책보험금융원","8","0","8","100","Y",""
"2024","공공기관","일제강제동원피해자지원재단","298","283","15","5.034","N",""
"2024","공공기관","항공안전기술원","6","2","4","66.667","Y",""
"2024","공공기관","한국문화정보원","493","339","154","31.237","Y",""
"2024","공공기관","국방전직교육원","14","0","14","100","Y",""
"2024","공공기관","한국해양조사협회","171","133","38","22.222","Y",""
"2024","공공기관","국립해양생물자원관","4353","3742","611","14.036","Y",""
"2024","공공기관","한국원산지정보원","5","2","3","60","Y",""
"2024","공공기관","국립해양박물관","3851","3412","439","11.4","N",""
"2024","공공기관","한국국토정보공사","15503","9161","6342","40.908","Y",""
"2024","공공기관","시청자미디어재단","777","664","113","14.543","Y",""
"2024","공공기관","국립낙동강생물자원관","4739","2780","1959","41.338","Y",""
"2024","공공기관","주택도시보증공사","72","4","68","94.444","Y",""
"2024","공공기관","국립부산과학관","1924","1351","573","29.782","Y",""
"2024","공공기관","한국지식재산보호원","30","9","21","70","Y",""
"2024","공공기관","한국원자력안전재단","20","0","20","100","Y",""
"2024","공공기관","경북대학교치과병원","943","888","55","5.832","N",""
"2024","공공기관","한국재정정보원","21","16","5","23.81","Y",""
"2024","공공기관","한국등산트레킹지원센터","256","255","1","0.391","N",""
"2024","공공기관","한국승강기안전공단","976","620","356","36.475","Y",""
"2024","공공기관","기술보증기금","2106","1714","392","18.613","Y",""
"2024","공공기관","(재)한국저작권보호원","17","0","17","100","Y",""
"2024","공공기관","서민금융진흥원","182","151","31","17.033","Y",""
"2024","공공기관","한국산림복지진흥원","4027","3372","655","16.265","Y",""
