"대상연도","기관구분","기관명","기준배출량(tonCO₂-eq)","온실가스 순 배출량(tonCO₂-eq)","온실가스 총 감축량(tonCO₂-eq)","온실가스 감축(%)","권장목표 달성유무(13.2%)","비고"
"2024","공공기관","한국식품안전관리인증원","836","572","264","31.579","Y",""
"2024","공공기관","농림식품기술기획평가원","338","184","154","45.562","Y",""
"2024","공공기관","해양수산과학기술진흥원","133","79","54","40.602","Y",""
"2024","공공기관","한국기상산업기술원","203","128","75","36.946","Y",""
"2024","공공기관","(재)장애인기업종합지원센터","135","131","4","2.963","N",""
"2024","공공기관","한국특허전략개발원","6","0","6","100","Y",""
"2024","공공기관","한국장기조직기증원","9","9","0","0","N",""
"2024","공공기관","한국교통안전공단","9938","9339","599","6.027","N",""
"2024","공공기관","한국에너지정보문화재단","112","86","26","23.214","Y",""
"2024","공공기관","과학기술일자리진흥원","3","3","0","0","N",""
"2024","공공기관","재단법인한국에너지재단","40","40","0","0","N",""
"2024","공공기관","주식회사공영홈쇼핑","35","7","28","80","Y",""
"2024","공공기관","(재)대한건설기계안전관리원","715","707","8","1.119","N",""
"2024","공공기관","해양환경공단","2104","1520","584","27.757","Y",""
"2024","공공기관","한국의료기기안전정보원","121","120","1","0.826","N",""
"2024","공공기관","한국해외인프라도시개발지원공사","39","1","38","97.436","Y",""
"2024","공공기관","한국해양진흥공사","4","0","4","100","Y",""
"2024","공공기관","한국항로표지기술원","815","587","228","27.975","Y",""
"2024","공공기관","재단법인국가생명윤리정책원","71","64","7","9.859","N",""
"2024","공공기관","한국어촌어항공단","262","204","58","22.137","Y",""
"2024","공공기관","한국제품안전관리원","12","6","6","50","Y",""
"2024","공공기관","국립공원공단","3115","2681","434","13.933","Y",""
"2024","공공기관","한국데이터산업진흥원","3","3","0","0","N",""
"2024","공공기관","중소벤처기업진흥공단","3477","2730","747","21.484","Y",""
"2024","공공기관","새만금개발공사","293","259","34","11.604","N",""
"2024","공공기관","한국수자원조사기술원","172","117","55","31.977","Y",""
"2024","공공기관","한국해양교통안전공단","1335","696","639","47.865","Y",""
"2024","공공기관","한국한의약진흥원","1790","1265","525","29.33","Y",""
"2024","공공기관","한국수산자원공단","1929","1302","627","32.504","Y",""
"2024","공공기관","한국자활복지개발원","499","472","27","5.411","N",""
"2024","공공기관","아동권리보장원","191","165","26","13.613","Y",""
"2024","공공기관","한국여성인권진흥원","1","2","-1","-100","N",""
"2024","공공기관","국립항공박물관","1265","973","292","23.083","Y",""
"2024","공공기관","재단법인한국보건의료정보원","5","3","2","40","Y",""
"2024","공공기관","한국공공조직은행","79","64","15","18.987","Y",""
"2024","공공기관","한국식품산업클러스터진흥원","4513","3774","739","16.375","Y",""
"2024","공공기관","재단법인축산환경관리원","5","4","1","20","Y",""
"2024","공공기관","한국사회보장정보원","12","1","11","91.667","Y",""
"2024","공공기관","국립해양과학관","1198","669","529","44.157","Y",""
"2024","공공기관","국가철도공단","4431","4107","324","7.312","N",""
"2024","공공기관","국립호남권생물자원관","1394","1165","229","16.428","Y",""
"2024","공공기관","한국고용노동교육원","823","878","-55","-6.683","N",""
"2024","공공기관","건축공간연구원","155","148","7","4.516","N",""
"2024","공공기관","한국부동산원","3451","2391","1060","30.716","Y",""
"2024","공공기관","국토안전관리원","903","725","178","19.712","Y",""
"2024","공공기관","한국지능정보사회진흥원","1594","1060","534","33.501","Y",""
"2024","공공기관","한식진흥원","5","0","5","100","Y",""
"2024","공공기관","한국벤처투자","122","148","-26","-21.311","N",""
"2024","공공기관","(재)차세대수치예보모델개발사업단","0","0","0","0","N",""
"2024","공공기관","공간정보품질관리원","71","49","22","30.986","Y",""
"2024","공공기관","재단법인건설기술교육원","1136","864","272","23.944","Y",""
"2024","공공기관","한전엠씨에스주식회사","94","73","21","22.34","Y",""
"2024","공공기관","한국도로공사서비스(주)","89","75","14","15.73","Y",""
"2024","공공기관","의료기관평가인증원","5","0","5","100","Y",""
"2024","공공기관","한국탄소산업진흥원","121","152","-31","-25.62","N",""
"2024","공공기관","한국여성과학기술인육성재단","4","2","2","50","Y",""
"2024","공공기관","중소벤처기업연구원","239","187","52","21.757","Y",""
"2024","공공기관","한국수목원정원관리원","4078","3486","592","14.517","Y",""
"2024","공공기관","한국직업능력연구원","9","4","5","55.556","Y",""
"2024","공공기관","한국형사법무정책연구원","15","7","8","53.333","Y",""
"2024","공공기관","한국광해광업공단","6841","6083","758","11.08","N",""
"2024","공공기관","한국농업기술진흥원","3853","3085","768","19.933","Y",""
"2024","공공기관","재단법인한국특허기술진흥원","755","435","320","42.384","Y",""
"2024","공공기관","재외동포협력센터","14","11","3","21.429","Y",""
"2024","공공기관","한국산업기술기획평가원","373","299","74","19.839","Y",""
"2024","공공기관","북한이탈주민지원재단","9","1","8","88.889","Y",""
"2024","공공기관","한국과학기술기획평가원","984","905","79","8.028","N",""
"2024","공공기관","(재)예술경영지원센터","0","0","0","0","N",""
"2024","공공기관","한국로봇산업진흥원","730","714","16","2.192","N",""
"2024","공공기관","한국사회적기업진흥원","23","5","18","78.261","Y",""
"2024","공공기관","코레일테크㈜","1093","736","357","32.662","Y",""
"2024","공공기관","창업진흥원","605","500","105","17.355","Y",""
"2024","공공기관","코레일로지스(주)","14","12","2","14.286","Y",""
"2024","공공기관","코레일유통(주)","3151","2884","267","8.474","N",""
"2024","공공기관","한전KPS(주)","7369","5511","1858","25.214","Y",""
"2024","공공기관","그랜드코리아레저(주)","1037","708","329","31.726","Y",""
"2024","공공기관","재단법인 한국지식재산연구원","1","0","1","100","Y",""
"2024","지방공사/공단","서울특별시은평구시설관리공단","1267","1098","169","13.339","Y",""
"2024","지방공사/공단","인천도시공사","746","607","139","18.633","Y",""
"2024","지방공사/공단","강원도개발공사","121","100","21","17.355","Y",""
"2024","지방공사/공단","종로구시설관리공단","2816","2480","336","11.932","N",""
"2024","지방공사/공단","성북구도시관리공단","2711","2323","388","14.312","Y",""
"2024","지방공사/공단","강북구도시관리공단","3144","2676","468","14.885","Y",""
"2024","지방공사/공단","양천구시설관리공단","2901","2497","404","13.926","Y",""
"2024","지방공사/공단","강서구시설관리공단","3041","2643","398","13.088","N",""
"2024","지방공사/공단","강남구도시관리공단","4850","3515","1335","27.526","Y",""
"2024","지방공사/공단","송파구시설관리공단","1698","1356","342","20.141","Y",""
"2024","지방공사/공단","용산구시설관리공단","2382","2171","211","8.858","N",""
"2024","지방공사/공단","인천광역시남동구도시관리공단","1224","1009","215","17.565","Y",""
"2024","지방공사/공단","인천광역시부평구시설관리공단","1542","1203","339","21.984","Y",""
"2024","지방공사/공단","인천광역시계양구시설관리공단","453","428","25","5.519","N",""
"2024","지방공사/공단","인천광역시서구시설관리공단","3632","3109","523","14.4","Y",""
"2024","지방공사/공단","대전광역시시설관리공단","5177","4103","1074","20.746","Y",""
"2024","지방공사/공단","의정부도시공사","3090","2604","486","15.728","Y",""
"2024","지방공사/공단","안성시시설관리공단","3674","3110","564","15.351","Y",""
"2024","지방공사/공단","연천군시설관리공단","1790","1468","322","17.989","Y",""
"2024","지방공사/공단","춘천도시공사","6627","6187","440","6.64","N",""
"2024","지방공사/공단","동해시시설관리공단","955","752","203","21.257","Y",""
"2024","지방공사/공단","속초시시설관리공단","529","559","-30","-5.671","N",""
"2024","지방공사/공단","경기관광공사","129","118","11","8.527","N",""
"2024","지방공사/공단","광주광역시도시공사","4823","3953","870","18.039","Y",""
"2024","지방공사/공단","경기평택항만공사","1911","1542","369","19.309","Y",""
"2024","지방공사/공단","전남개발공사","172","137","35","20.349","Y",""
"2024","지방공사/공단","광진구시설관리공단","3888","3578","310","7.973","N",""
"2024","지방공사/공단","동대문구시설관리공단","1622","1557","65","4.007","N",""
"2024","지방공사/공단","중랑구시설관리공단","2635","2450","185","7.021","N",""
"2024","지방공사/공단","구로구시설관리공단","98","69","29","29.592","Y",""
"2024","지방공사/공단","오산도시공사","3883","3593","290","7.468","N",""
"2024","지방공사/공단","용인도시공사","7980","6466","1514","18.972","Y",""
"2024","지방공사/공단","청도공영사업공사","620","514","106","17.097","Y",""
"2024","지방공사/공단","마포구시설관리공단","468","368","100","21.368","Y",""
"2024","지방공사/공단","서울특별시강동구도시관리공단","2249","1871","378","16.807","Y",""
"2024","지방공사/공단","서울특별시서대문구도시관리공단","2342","2021","321","13.706","Y",""
"2024","지방공사/공단","안동시시설관리공단","6784","6567","217","3.199","N",""
"2024","지방공사/공단","서울특별시 성동구 성동구도시관리공단","2171","1661","510","23.491","Y",""
"2024","지방공사/공단","서울특별시금천구시설관리공단","1843","1599","244","13.239","Y",""
"2024","지방공사/공단","도봉구시설관리공단","2254","2207","47","2.085","N",""
"2024","지방공사/공단","광주광역시관광공사","2807","2802","5","0.178","N",""
"2024","지방공사/공단","울산광역시도시공사","191","122","69","36.126","Y",""
"2024","지방공사/공단","서울특별시관악구시설관리공단","2034","1757","277","13.618","Y",""
"2024","지방공사/공단","문경관광공사","779","536","243","31.194","Y",""
"2024","지방공사/공단","부산도시공사","704","572","132","18.75","Y",""
"2024","지방공사/공단","충청남도개발공사","217","131","86","39.631","Y",""
"2024","지방공사/공단","충북개발공사","36","21","15","41.667","Y",""
"2024","지방공사/공단","경상북도개발공사","400","317","83","20.75","Y",""
"2024","지방공사/공단","정선군시설관리공단","2407","2100","307","12.754","N",""
"2024","지방공사/공단","전북개발공사","177","117","60","33.898","Y",""
"2024","지방공사/공단","울산광역시남구도시관리공단","2325","2002","323","13.892","Y",""
"2024","지방공사/공단","대구도시공사","2209","1965","244","11.046","N",""
"2024","지방공사/공단","청주시시설관리공단","6895","6565","330","4.786","N",""
"2024","지방공사/공단","전주시시설관리공단","8020","6946","1074","13.392","Y",""
"2024","지방공사/공단","화성도시공사","16951","14270","2681","15.816","Y",""
"2024","지방공사/공단","서울특별시중구시설관리공단","2916","2705","211","7.236","N",""
"2024","지방공사/공단","남양주도시공사","9477","8363","1114","11.755","N",""
"2024","지방공사/공단","강화군시설관리공단","471","367","104","22.081","Y",""
"2024","지방공사/공단","울주군시설관리공단","2394","2371","23","0.961","N",""
"2024","지방공사/공단","대전도시공사","3011","2012","999","33.178","Y",""
"2024","지방공사/공단","양산시시설관리공단","4084","3692","392","9.598","N",""
"2024","지방공사/공단","안산도시공사","7576","7227","349","4.607","N",""
"2024","지방공사/공단","기장군도시관리공단","2653","2036","617","23.257","Y",""
"2024","지방공사/공단","함안지방공사","1055","934","121","11.469","N",""
"2024","지방공사/공단","인천광역시중구시설관리공단","400","383","17","4.25","N",""
"2024","지방공사/공단","부산시설공단","13289","11392","1897","14.275","Y",""
"2024","지방공사/공단","보령시시설관리공단","255","357","-102","-40","N",""
"2024","지방공사/공단","가평군시설관리공단","3174","3159","15","0.473","N",""
"2024","지방공사/공단","제주관광공사","307","312","-5","-1.629","N",""
"2024","지방공사/공단","구리농수산물공사","311","264","47","15.113","Y",""
"2024","지방공사/공단","구미도시공사","3007","2523","484","16.096","Y",""
"2024","지방공사/공단","고양도시관리공사","11373","9845","1528","13.435","Y",""
"2024","지방공사/공단","의왕도시공사","4331","3520","811","18.725","Y",""
"2024","지방공사/공단","천안도시공사","9079","7479","1600","17.623","Y",""
"2024","지방공사/공단","거제해양관광개발공사","1470","1448","22","1.497","N",""
"2024","지방공사/공단","영등포구시설관리공단","2359","2098","261","11.064","N",""
"2024","지방공사/공단","동작구시설관리공단","3100","2689","411","13.258","Y",""
"2024","지방공사/공단","제주에너지공사","182","123","59","32.418","Y",""
"2024","지방공사/공단","영월군시설관리공단","533","491","42","7.88","N",""
"2024","지방공사/공단","구리도시공사","259","216","43","16.602","Y",""
"2024","지방공사/공단","부산관광공사","696","561","135","19.397","Y",""
"2024","지방공사/공단","울산광역시중구도시관리공단","249","231","18","7.229","N",""
"2024","지방공사/공단","경남개발공사","231","135","96","41.558","Y",""
"2024","지방공사/공단","서울특별시노원구시설관리공단","661","429","232","35.098","Y",""
"2024","지방공사/공단","부여군시설관리공단","887","844","43","4.848","N",""
"2024","지방공사/공단","성남도시개발공사","13598","12259","1339","9.847","N",""
"2024","지방공사/공단","이천시시설관리공단","677","169","508","75.037","Y",""
"2024","지방공사/공단","김해시도시개발공사","3257","2760","497","15.259","Y",""
"2024","지방공사/공단","하남도시공사","3056","2712","344","11.257","N",""
"2024","지방공사/공단","달성군시설관리공단","5414","3411","2003","36.997","Y",""
"2024","지방공사/공단","장수한우지방공사","432","406","26","6.019","N",""
"2024","지방공사/공단","광주도시관리공사","23606","21901","1705","7.223","N",""
"2024","지방공사/공단","당진도시공사","182","112","70","38.462","Y",""
"2024","지방공사/공단","광주광역시광산구시설관리공단","2577","2452","125","4.851","N",""
"2024","지방공사/공단","아산시시설관리공단","4255","2838","1417","33.302","Y",""
"2024","지방공사/공단","인천관광공사","250","235","15","6","N",""
"2024","지방공사/공단","울산시설공단","10600","9176","1424","13.434","Y",""
"2024","지방공사/공단","양평공사","311","32","279","89.711","Y",""
"2024","지방공사/공단","여주도시관리공단","1295","1228","67","5.174","N",""
"2024","지방공사/공단","서울주택도시공사","2134","1816","318","14.902","Y",""
"2024","지방공사/공단","세종특별자치시시설관리공단","5513","4382","1131","20.515","Y",""
"2024","지방공사/공단","밀양시시설관리공단","6964","6937","27","0.388","N",""
"2024","지방공사/공단","충주시시설관리공단","3523","3056","467","13.256","Y",""
"2024","지방공사/공단","창녕군시설관리공단","2713","2478","235","8.662","N",""
"2024","지방공사/공단","세종도시교통공사","13069","12559","510","3.902","N",""
"2024","지방공사/공단","경주시시설관리공단","1267","1154","113","8.919","N",""
"2024","지방공사/공단","서울시설공단","35645","30424","5221","14.647","Y",""
"2024","지방공사/공단","광명도시공사","895","789","106","11.844","N",""
"2024","지방공사/공단","여수시도시관리공단","3982","3729","253","6.354","N",""
"2024","지방공사/공단","인천광역시연수구시설안전관리공단","677","440","237","35.007","Y",""
"2024","지방공사/공단","부천도시공사","8562","7747","815","9.519","N",""
"2024","지방공사/공단","수원도시공사","6864","5594","1270","18.502","Y",""
"2024","지방공사/공단","창원시설공단","6668","6470","198","2.969","N",""
"2024","지방공사/공단","인천시설공단","13944","11023","2921","20.948","Y",""
"2024","지방공사/공단","사천시시설관리공단","9215","7997","1218","13.218","Y",""
"2024","지방공사/공단","인천광역시미추홀구시설관리공단","206","154","52","25.243","Y",""
"2024","지방공사/공단","경상북도문화관광공사","3173","3228","-55","-1.733","N",""
"2024","지방공사/공단","안양도시공사","4229","4261","-32","-0.757","N",""
"2024","지방공사/공단","포천도시공사","1261","1186","75","5.948","N",""
"2024","지방공사/공단","울산광역시북구시설관리공단","2763","2473","290","10.496","N",""
"2024","지방공사/공단","시흥도시공사","3165","2059","1106","34.945","Y",""
"2024","지방공사/공단","군포도시공사","2551","2468","83","3.254","N",""
"2024","지방공사/공단","과천도시공사","4682","4762","-80","-1.709","N",""
"2024","지방공사/공단","원주시시설관리공단","4600","4327","273","5.935","N",""
"2024","지방공사/공단","영천시시설관리공단","774","686","88","11.37","N",""
"2024","지방공사/공단","파주도시관광공사","3853","3452","401","10.407","N",""
"2024","지방공사/공단","경기주택도시공사","1028","682","346","33.658","Y",""
"2024","지방공사/공단","김포도시관리공사","4033","3949","84","2.083","N",""
"2024","지방공사/공단","경기교통공사","30","10","20","66.667","Y",""
"2024","지방공사/공단","창원레포츠파크","1787","1349","438","24.51","Y",""
"2024","지방공사/공단","김천시시설관리공단","2377","2055","322","13.546","Y",""
"2024","지방공사/공단","평창군시설관리공단","335","296","39","11.642","N",""
"2024","지방공사/공단","단양관광공사","376","316","60","15.957","Y",""
"2024","지방공사/공단","광주광역시서구시설관리공단","1108","1108","0","0","N",""
"2024","지방공사/공단","광주광역시북구시설관리공단","1946","1869","77","3.957","N",""
"2024","지방공사/공단","양주도시공사","2863","2432","431","15.054","Y",""
"2024","지방공사/공단","대전관광공사","3516","2711","805","22.895","Y",""
"2024","지방공사/공단","합천군시설관리공단","4064","4196","-132","-3.248","N",""
"2024","지방공사/공단","대구공공시설관리공단","4865","4534","331","6.804","N",""
"2024","지방공사/공단","부산광역시남구시설관리공단","2555","1646","909","35.577","Y",""
"2024","지방공사/공단","익산시도시관리공단","0","0","0","0","N",""
"2024","지방공사/공단","평택도시공사","226","141","85","37.611","Y",""
"2024","지방공사/공단","강릉관광개발공사","1497","1256","241","16.099","Y",""
"2024","지방공사/공단","통영관광개발공사","1215","1014","201","16.543","Y",""
"2024","지방공사/공단","영양고추유통공사","2894","1957","937","32.377","Y",""
"2024","지방공사/공단","포항시시설관리공단","4412","3969","443","10.041","N",""
"2024","국/공립대학","강원대학교","7022","5919","1103","15.708","Y",""
"2024","국/공립대학","공주대학교","16139","13759","2380","14.747","Y",""
"2024","국/공립대학","군산대학교","6319","6700","-381","-6.029","N",""
"2024","국/공립대학","금오공과대학교","7664","7538","126","1.644","N",""
"2024","국/공립대학","목포대학교","8133","7553","580","7.131","N",""
"2024","국/공립대학","목포해양대학교","3310","4504","-1194","-36.073","N",""
"2024","국/공립대학","부산대학교","7662","7817","-155","-2.023","N",""
"2024","국/공립대학","순천대학교","8507","7759","748","8.793","N",""
"2024","국/공립대학","안동대학교","8453","8010","443","5.241","N",""
"2024","국/공립대학","제주대학교","12454","10153","2301","18.476","Y",""
"2024","국/공립대학","창원대학교","7665","8319","-654","-8.532","N",""
"2024","국/공립대학","한국교원대학교","7423","5591","1832","24.68","Y",""
"2024","국/공립대학","한국체육대학교","7266","5709","1557","21.429","Y",""
"2024","국/공립대학","한국해양대학교","8196","7915","281","3.429","N",""
"2024","국/공립대학","공주교육대학교","1766","1570","196","11.099","N",""
"2024","국/공립대학","광주교육대학교","1959","1975","-16","-0.817","N",""
"2024","국/공립대학","대구교육대학교","1970","1732","238","12.081","N",""
"2024","국/공립대학","부산교육대학교","1548","1450","98","6.331","N",""
"2024","국/공립대학","서울교육대학교","3967","2632","1335","33.653","Y",""
"2024","국/공립대학","전주교육대학교","1354","1241","113","8.346","N",""
"2024","국/공립대학","진주교육대학교","1474","1353","121","8.209","N",""
"2024","국/공립대학","청주교육대학교","1195","1306","-111","-9.289","N",""
"2024","국/공립대학","춘천교육대학교","1891","1706","185","9.783","N",""
"2024","국/공립대학","한국방송통신대학교","7165","5003","2162","30.174","Y",""
"2024","국/공립대학","부경대학교","15031","15198","-167","-1.111","N",""
"2024","국/공립대학","한밭대학교","8899","8795","104","1.169","N",""
"2024","국/공립대학","경인교육대학교","3693","2938","755","20.444","Y",""
"2024","국/공립대학","인천대학교","15980","14448","1532","9.587","N",""
"2024","국/공립대학","강릉원주대학교","9566","9793","-227","-2.373","N",""
"2024","국/공립대학","서울과학기술대학교","14251","12817","1434","10.062","N",""
"2024","국/공립대학","한국교통대학교","8272","7271","1001","12.101","N",""
"2024","국/공립대학","경상국립대학교","23343","23680","-337","-1.444","N",""
"2024","국/공립대학","한경국립대학교","6280","5174","1106","17.611","Y",""
"2024","한국은행","한국은행","19137","16501","2636","13.774","Y",""
"2024","금융감독원","금융감독원","5822","5814","8","0.137","N",""
"2024","헌법기관","감사원","2372","2047","325","13.702","Y",""
"2024","헌법기관","대법원","81691","63686","18005","22.04","Y",""
"2024","헌법기관","헌법재판소","1540","1324","216","14.026","Y",""
"2024","헌법기관","중앙선거관리위원회","8554","7444","1110","12.976","N",""
